1.0, 1.0, 0.99, 0.01, 5, 5591.8339843750000000, 1677.15, 128
1.0, 1.0, 0.90, 0.02, 3, 6000.1508789062500000, 856.76, 72
1.0, 1.0, 0.90, 0.02, 4, 5904.8525390625000000, 135.19, 73
1.0, 1.0, 0.90, 0.02, 5, 5755.1000976562500000, 236.90, 74
1.0, 1.0, 0.90, 0.02, 10, 5652.5400390625000000, 286.52, 75
1.0, 1.0, 0.90, 0.02, 20, 5584.5087890625000000, 282.47, 76
1.0, 1.0, 0.90, 0.02, 30, 5608.8720703125000000, 121.69, 77
1.0, 1.0, 0.90, 0.03, 3, 6163.2226562500000000, 72.05, 78
1.0, 1.0, 0.90, 0.03, 4, 5965.2465820312500000, 94.89, 79
1.0, 1.0, 0.90, 0.03, 5, 5938.5922851562500000, 101.00, 80
1.0, 1.0, 0.99, 0.01, 10, 5580.2221679687500000, 1254.42, 129
1.0, 2.0, 0.95, 0.02, 20, 5649.6865234375000000, 158.44, 256
1.0, 1.0, 0.90, 0.03, 10, 5644.1162109375000000, 327.53, 81
1.0, 2.0, 0.95, 0.02, 30, 5596.1235351562500000, 131.99, 257
1.0, 1.0, 0.90, 0.03, 20, 5604.3583984375000000, 267.96, 82
1.0, 2.0, 0.95, 0.03, 3, 5613.9296875000000000, 242.28, 258
1.0, 1.0, 0.90, 0.03, 30, 5616.3779296875000000, 208.28, 83
1.0, 2.0, 0.95, 0.03, 4, 5628.4604492187500000, 224.46, 259
1.0, 1.0, 0.99, 0.01, 20, 5598.6826171875000000, 800.63, 130
1.0, 1.0, 0.90, 0.05, 3, 6163.1665039062500000, 77.89, 84
1.0, 1.0, 0.90, 0.05, 4, 6055.3671875000000000, 160.64, 85
1.0, 1.0, 0.90, 0.05, 5, 5953.9438476562500000, 78.32, 86
1.0, 2.0, 0.95, 0.03, 5, 5586.0014648437500000, 363.14, 260
1.0, 1.0, 0.90, 0.05, 10, 5686.4589843750000000, 113.23, 87
1.0, 2.0, 0.95, 0.03, 10, 5617.1850585937500000, 172.78, 261
1.0, 1.0, 0.99, 0.01, 30, 5577.3383789062500000, 664.09, 131
1.0, 2.0, 0.95, 0.03, 20, 5618.4853515625000000, 216.86, 262
1.0, 1.0, 0.90, 0.05, 20, 5592.1201171875000000, 358.05, 88
1.0, 2.0, 0.95, 0.03, 30, 5579.2871093750000000, 158.77, 263
1.0, 1.0, 0.90, 0.05, 30, 5623.6079101562500000, 161.00, 89
1.0, 1.0, 0.99, 0.02, 3, 5995.3120117187500000, 402.34, 132
1.0, 1.0, 0.95, 0.00, 3, 5721.0800781250000000, 195.68, 90
1.0, 2.0, 0.95, 0.05, 3, 5644.1845703125000000, 339.56, 264
1.0, 1.0, 0.95, 0.00, 4, 5713.7900390625000000, 202.11, 91
1.0, 1.0, 0.99, 0.02, 4, 5883.8442382812500000, 387.40, 133
1.0, 1.0, 0.95, 0.00, 5, 5682.7377929687500000, 190.41, 92
1.0, 2.0, 0.95, 0.05, 4, 5637.6708984375000000, 286.57, 265
1.0, 1.0, 0.95, 0.00, 10, 5691.7050781250000000, 177.61, 93
1.0, 1.0, 0.95, 0.00, 20, 5630.1508789062500000, 143.47, 94
1.0, 4.0, 0.90, 0.05, 3, 5771.6430664062500000, 261.00, 384
1.0, 2.0, 0.95, 0.05, 5, 5637.0615234375000000, 484.54, 266
1.0, 1.0, 0.99, 0.02, 5, 5747.9863281250000000, 568.18, 134
1.0, 4.0, 0.90, 0.05, 4, 5785.2973632812500000, 370.55, 385
1.0, 2.0, 0.95, 0.05, 10, 5600.2338867187500000, 258.28, 267
1.0, 4.0, 0.90, 0.05, 5, 5701.0834960937500000, 137.99, 386
1.0, 2.0, 0.95, 0.05, 20, 5588.6127929687500000, 144.08, 268
1.0, 2.0, 0.95, 0.05, 30, 5592.5346679687500000, 171.64, 269
1.0, 4.0, 0.90, 0.05, 10, 5658.0844726562500000, 262.31, 387
1.0, 4.0, 0.90, 0.05, 20, 5671.5898437500000000, 83.36, 388
1.0, 4.0, 0.90, 0.05, 30, 5650.5166015625000000, 62.20, 389
1.0, 4.0, 0.95, 0.00, 3, 5739.9018554687500000, 83.61, 390
1.0, 2.0, 0.99, 0.00, 3, 5740.2651367187500000, 351.22, 270
1.0, 4.0, 0.95, 0.00, 4, 5773.4931640625000000, 83.08, 391
1.0, 4.0, 0.95, 0.00, 5, 5814.4819335937500000, 78.28, 392
1.0, 4.0, 0.95, 0.00, 10, 5731.2636718750000000, 70.70, 393
1.0, 4.0, 0.95, 0.00, 20, 5707.8330078125000000, 59.34, 394
1.0, 4.0, 0.95, 0.00, 30, 5673.8354492187500000, 67.94, 395
1.0, 2.0, 0.99, 0.00, 4, 5727.2055664062500000, 317.81, 271
1.0, 4.0, 0.95, 0.01, 3, 5739.9018554687500000, 81.80, 396
1.0, 4.0, 0.95, 0.01, 4, 5773.4931640625000000, 82.61, 397
1.0, 4.0, 0.95, 0.01, 5, 5814.4819335937500000, 78.45, 398
1.0, 4.0, 0.95, 0.01, 10, 5727.7265625000000000, 72.45, 399
1.0, 1.0, 0.99, 0.02, 10, 5595.7680664062500000, 1540.76, 135
1.0, 4.0, 0.95, 0.01, 20, 5707.8330078125000000, 59.80, 400
1.0, 2.0, 0.99, 0.00, 5, 5667.0185546875000000, 362.14, 272
1.0, 4.0, 0.95, 0.01, 30, 5673.8354492187500000, 69.50, 401
1.0, 4.0, 0.95, 0.02, 3, 5739.9018554687500000, 81.56, 402
1.0, 4.0, 0.95, 0.02, 4, 5773.4931640625000000, 89.39, 403
1.0, 2.0, 0.99, 0.00, 10, 5637.9956054687500000, 304.70, 273
1.0, 4.0, 0.95, 0.02, 5, 5814.4819335937500000, 80.98, 404
1.0, 4.0, 0.95, 0.02, 10, 5727.7265625000000000, 76.65, 405
1.0, 4.0, 0.95, 0.02, 20, 5707.8330078125000000, 62.33, 406
1.0, 4.0, 0.95, 0.02, 30, 5673.8354492187500000, 70.64, 407
1.0, 2.0, 0.99, 0.00, 20, 5617.7617187500000000, 293.86, 274
1.0, 4.0, 0.95, 0.03, 3, 5753.2373046875000000, 89.92, 408
1.0, 4.0, 0.95, 0.03, 4, 5747.3969726562500000, 178.64, 409
1.0, 2.0, 0.99, 0.00, 30, 5602.1850585937500000, 255.04, 275
1.0, 4.0, 0.95, 0.03, 5, 5811.6162109375000000, 109.32, 410
1.0, 4.0, 0.95, 0.03, 10, 5727.7265625000000000, 73.13, 411
1.0, 4.0, 0.95, 0.03, 20, 5647.4780273437500000, 72.78, 412
1.0, 1.0, 0.99, 0.02, 20, 5596.7817382812500000, 1116.07, 136
1.0, 4.0, 0.95, 0.03, 30, 5673.8354492187500000, 67.44, 413
1.0, 4.0, 0.95, 0.05, 3, 5705.2739257812500000, 287.44, 414
1.0, 2.0, 0.99, 0.01, 3, 5673.9467773437500000, 692.51, 276
1.0, 4.0, 0.95, 0.05, 4, 5721.9204101562500000, 221.23, 415
1.0, 1.0, 0.99, 0.02, 30, 5572.5131835937500000, 557.77, 137
1.0, 4.0, 0.95, 0.05, 5, 5779.7597656250000000, 482.32, 416
1.0, 1.0, 0.99, 0.03, 3, 6045.1005859375000000, 389.44, 138
1.0, 4.0, 0.95, 0.05, 10, 5707.0351562500000000, 230.65, 417
1.0, 2.0, 0.99, 0.01, 4, 5662.5556640625000000, 813.30, 277
1.0, 4.0, 0.95, 0.05, 20, 5707.6904296875000000, 83.21, 418
1.0, 4.0, 0.95, 0.05, 30, 5671.9091796875000000, 108.03, 419
1.0, 1.0, 0.99, 0.03, 4, 5917.1728515625000000, 514.96, 139
1.0, 4.0, 0.99, 0.00, 3, 5897.7685546875000000, 189.23, 420
1.0, 2.0, 0.99, 0.01, 5, 5625.1206054687500000, 453.44, 278
1.0, 4.0, 0.99, 0.00, 4, 5735.2509765625000000, 197.26, 421
1.0, 1.0, 0.99, 0.03, 5, 5866.0869140625000000, 326.28, 140
1.0, 4.0, 0.99, 0.00, 5, 5670.6083984375000000, 170.31, 422
1.0, 8.0, 0.90, 0.00, 5, 6105.4140625000000000, 64.18, 512
1.0, 8.0, 0.90, 0.02, 20, 5677.3403320312500000, 57.89, 526
1.0, 8.0, 0.90, 0.00, 10, 5752.4575195312500000, 60.78, 513
1.0, 8.0, 0.90, 0.02, 30, 5674.9394531250000000, 55.64, 527
1.0, 4.0, 0.99, 0.00, 10, 5656.3618164062500000, 188.27, 423
1.0, 8.0, 0.90, 0.00, 5, 6105.4140625000000000, 71.71, 512
1.0, 1.0, 0.99, 0.03, 10, 5691.3530273437500000, 339.32, 141
1.0, 8.0, 0.90, 0.03, 3, 5960.6777343750000000, 70.04, 528
1.0, 8.0, 0.90, 0.00, 10, 5752.4575195312500000, 61.18, 513
1.0, 8.0, 0.95, 0.02, 30, 5682.7910156250000000, 62.02, 557
2.0, 1.0, 0.80, 0.00, 30, 5625.0400390625000000, 64.90, 605
1.0, 8.0, 0.95, 0.00, 4, 5969.4936523437500000, 75.87, 541
1.0, 8.0, 0.90, 0.03, 4, 5806.1733398437500000, 69.24, 529
8.0, 1.0, 0.80, 0.05, 4, 5741.7958984375000000, 78.47, 925
4.0, 1.0, 0.95, 0.00, 30, 5616.6796875000000000, 86.25, 845
2.0, 1.0, 0.95, 0.05, 10, 5784.7700195312500000, 89.52, 717
8.0, 1.0, 0.85, 0.01, 30, 5573.7851562500000000, 89.92, 941
4.0, 1.0, 0.85, 0.00, 4, 5759.5400390625000000, 96.06, 781
4.0, 1.0, 0.90, 0.00, 10, 5625.5356445312500000, 97.00, 813
2.0, 1.0, 0.90, 0.05, 4, 5997.2880859375000000, 103.42, 685
1.0, 8.0, 0.99, 0.00, 10, 5699.3208007812500000, 114.25, 573
4.0, 1.0, 0.85, 0.02, 30, 5560.5722656250000000, 114.07, 797
1.0, 4.0, 0.99, 0.00, 20, 5623.4809570312500000, 141.88, 424
1.0, 8.0, 0.90, 0.00, 20, 5683.4863281250000000, 58.88, 514
1.0, 8.0, 0.95, 0.03, 3, 5955.0107421875000000, 78.91, 558
1.0, 2.0, 0.99, 0.01, 10, 5605.4379882812500000, 626.17, 279
1.0, 8.0, 0.90, 0.03, 5, 6105.4140625000000000, 64.22, 530
1.0, 8.0, 0.95, 0.00, 5, 5762.4223632812500000, 75.42, 542
8.0, 1.0, 0.85, 0.05, 10, 5627.3906250000000000, 147.45, 957
8.0, 1.0, 0.80, 0.01, 10, 5578.7133789062500000, 150.69, 909
1.0, 8.0, 0.99, 0.03, 4, 5851.9575195312500000, 155.90, 589
8.0, 1.0, 0.80, 0.05, 5, 5734.7690429687500000, 89.60, 926
1.0, 8.0, 0.90, 0.00, 30, 5674.9394531250000000, 56.37, 515
2.0, 1.0, 0.80, 0.03, 10, 5644.9208984375000000, 175.77, 621
4.0, 1.0, 0.90, 0.00, 20, 5616.2309570312500000, 91.43, 814
4.0, 1.0, 0.85, 0.00, 5, 5690.9682617187500000, 96.59, 782
1.0, 8.0, 0.90, 0.03, 10, 5752.4575195312500000, 61.45, 531
2.0, 1.0, 0.90, 0.01, 10, 5615.9375000000000000, 209.21, 669
1.0, 8.0, 0.95, 0.03, 4, 5969.4936523437500000, 76.16, 559
1.0, 8.0, 0.99, 0.00, 20, 5672.5307617187500000, 104.53, 574
2.0, 1.0, 0.85, 0.03, 30, 5599.6674804687500000, 220.93, 653
1.0, 8.0, 0.95, 0.00, 10, 5680.2719726562500000, 72.02, 543
4.0, 1.0, 0.85, 0.03, 3, 5839.5131835937500000, 120.91, 798
2.0, 1.0, 0.95, 0.05, 20, 5628.3603515625000000, 152.91, 718
1.0, 8.0, 0.90, 0.01, 3, 5960.6777343750000000, 70.27, 516
8.0, 1.0, 0.90, 0.05, 30, 5605.6704101562500000, 241.84, 989
1.0, 4.0, 0.99, 0.00, 30, 5622.5395507812500000, 139.03, 425
1.0, 8.0, 0.90, 0.03, 20, 5683.4863281250000000, 58.50, 532
4.0, 1.0, 0.90, 0.03, 4, 5751.4926757812500000, 261.90, 829
8.0, 1.0, 0.95, 0.02, 10, 5605.0683593750000000, 259.31, 1005
2.0, 1.0, 0.90, 0.05, 5, 5906.6269531250000000, 164.20, 686
2.0, 1.0, 0.85, 0.05, 3, 6090.1459960937500000, 55.58, 654
4.0, 1.0, 0.85, 0.00, 10, 5721.7250976562500000, 84.19, 783
4.0, 1.0, 0.90, 0.00, 30, 5655.1577148437500000, 93.87, 815
1.0, 8.0, 0.95, 0.00, 20, 5676.3466796875000000, 66.30, 544
1.0, 8.0, 0.95, 0.03, 5, 5762.4877929687500000, 74.34, 560
8.0, 1.0, 0.85, 0.05, 20, 5582.4204101562500000, 138.92, 958
2.0, 1.0, 0.99, 0.02, 4, 5877.9648437500000000, 290.69, 733
2.0, 1.0, 0.85, 0.01, 4, 5639.2626953125000000, 295.76, 637
1.0, 8.0, 0.99, 0.03, 5, 5771.4609375000000000, 143.10, 590
4.0, 1.0, 0.80, 0.02, 10, 5632.0249023437500000, 308.54, 765
1.0, 8.0, 0.90, 0.01, 4, 5806.1733398437500000, 69.66, 517
1.0, 8.0, 0.90, 0.03, 30, 5674.9394531250000000, 56.52, 533
1.0, 8.0, 0.99, 0.00, 30, 5661.8950195312500000, 116.64, 575
8.0, 1.0, 0.80, 0.01, 20, 5576.8647460937500000, 182.50, 910
2.0, 1.0, 0.95, 0.01, 30, 5591.2216796875000000, 340.08, 701
1.0, 8.0, 0.95, 0.00, 30, 5682.7910156250000000, 62.13, 545
8.0, 1.0, 0.80, 0.05, 10, 5617.3730468750000000, 183.61, 927
4.0, 1.0, 0.85, 0.00, 20, 5643.2397460937500000, 81.64, 784
1.0, 8.0, 0.95, 0.03, 10, 5680.2719726562500000, 71.68, 561
2.0, 1.0, 0.90, 0.05, 10, 5738.2807617187500000, 107.23, 687
2.0, 1.0, 0.85, 0.05, 4, 5938.3168945312500000, 99.13, 655
1.0, 8.0, 0.90, 0.01, 5, 6105.4140625000000000, 64.01, 518
2.0, 1.0, 0.90, 0.01, 20, 5582.4282226562500000, 169.72, 670
1.0, 8.0, 0.90, 0.05, 3, 5960.6777343750000000, 69.99, 534
4.0, 1.0, 0.85, 0.03, 4, 5866.7319335937500000, 158.06, 799
2.0, 1.0, 0.80, 0.03, 20, 5638.4287109375000000, 224.90, 622
8.0, 1.0, 0.99, 0.02, 30, 5582.6953125000000000, 408.26, 1037
4.0, 1.0, 0.95, 0.03, 10, 5612.9853515625000000, 421.62, 861
1.0, 8.0, 0.95, 0.03, 20, 5676.3466796875000000, 65.76, 562
1.0, 8.0, 0.95, 0.01, 3, 5955.0107421875000000, 78.39, 546
8.0, 1.0, 0.80, 0.01, 30, 5590.5864257812500000, 93.27, 911
4.0, 1.0, 0.85, 0.00, 30, 5619.2207031250000000, 75.24, 785
1.0, 8.0, 0.90, 0.01, 10, 5752.4575195312500000, 60.79, 519
1.0, 8.0, 0.99, 0.03, 10, 5675.1000976562500000, 141.29, 591
4.0, 1.0, 0.99, 0.03, 30, 5585.3432617187500000, 441.00, 893
4.0, 1.0, 0.90, 0.03, 5, 5709.1035156250000000, 191.81, 830
2.0, 1.0, 0.99, 0.05, 30, 5572.6884765625000000, 455.41, 749
8.0, 1.0, 0.95, 0.02, 20, 5596.3720703125000000, 192.51, 1006
1.0, 8.0, 0.90, 0.05, 4, 5806.1733398437500000, 68.88, 535
4.0, 1.0, 0.85, 0.03, 5, 5720.5903320312500000, 70.26, 800
2.0, 1.0, 0.85, 0.05, 5, 5979.8115234375000000, 93.90, 656
1.0, 8.0, 0.99, 0.01, 3, 5920.3403320312500000, 144.16, 576
1.0, 4.0, 0.99, 0.01, 3, 5902.3212890625000000, 227.84, 426
1.0, 8.0, 0.95, 0.03, 30, 5682.7910156250000000, 61.85, 563
8.0, 1.0, 0.99, 0.00, 4, 5603.4638671875000000, 485.48, 1021
1.0, 8.0, 0.90, 0.01, 20, 5683.4863281250000000, 58.16, 520
8.0, 1.0, 0.85, 0.05, 30, 5582.5795898437500000, 210.93, 959
1.0, 8.0, 0.95, 0.01, 4, 5969.4936523437500000, 75.90, 547
8.0, 1.0, 0.85, 0.02, 3, 5624.4067382812500000, 420.28, 942
8.0, 1.0, 0.95, 0.00, 3, 5629.0668945312500000, 269.73, 990
1.0, 8.0, 0.90, 0.05, 5, 6105.4140625000000000, 64.23, 536
1.0, 1.0, 0.99, 0.03, 20, 5610.6069335937500000, 533.70, 142
4.0, 1.0, 0.80, 0.00, 3, 5707.9829101562500000, 82.01, 750
1.0, 8.0, 0.99, 0.03, 20, 5646.0244140625000000, 101.22, 592
4.0, 1.0, 0.95, 0.01, 3, 5639.8393554687500000, 459.72, 846
8.0, 1.0, 0.80, 0.05, 20, 5605.8242187500000000, 194.75, 928
1.0, 8.0, 0.90, 0.01, 30, 5674.9394531250000000, 55.90, 521
1.0, 8.0, 0.95, 0.05, 3, 5955.0107421875000000, 78.10, 564
1.0, 8.0, 0.95, 0.01, 5, 5762.4877929687500000, 73.51, 548
1.0, 8.0, 0.90, 0.05, 10, 5752.4575195312500000, 61.36, 537
2.0, 1.0, 0.90, 0.01, 30, 5585.7651367187500000, 205.17, 671
2.0, 1.0, 0.95, 0.05, 30, 5607.5581054687500000, 345.38, 719
1.0, 2.0, 0.99, 0.01, 20, 5610.8979492187500000, 451.19, 280
4.0, 1.0, 0.95, 0.03, 20, 5589.9746093750000000, 166.81, 862
8.0, 1.0, 0.90, 0.00, 3, 5672.6845703125000000, 98.71, 960
2.0, 1.0, 0.95, 0.02, 3, 5864.7695312500000000, 268.16, 702
4.0, 1.0, 0.80, 0.00, 4, 5791.5986328125000000, 70.76, 751
1.0, 8.0, 0.99, 0.01, 4, 5839.6093750000000000, 140.73, 577
2.0, 1.0, 0.80, 0.01, 3, 5662.6425781250000000, 556.06, 606
1.0, 8.0, 0.90, 0.02, 3, 5960.6777343750000000, 70.24, 522
1.0, 8.0, 0.90, 0.05, 20, 5683.4863281250000000, 58.35, 538
2.0, 1.0, 0.85, 0.01, 5, 5657.4511718750000000, 347.05, 638
1.0, 8.0, 0.95, 0.05, 4, 5969.4936523437500000, 75.43, 565
1.0, 8.0, 0.95, 0.01, 10, 5683.7382812500000000, 69.45, 549
4.0, 1.0, 0.99, 0.05, 3, 5891.5800781250000000, 206.14, 894
4.0, 1.0, 0.90, 0.01, 3, 5599.8012695312500000, 368.58, 816
2.0, 1.0, 0.99, 0.02, 5, 5744.4565429687500000, 363.52, 734
1.0, 8.0, 0.99, 0.03, 30, 5661.8950195312500000, 115.43, 593
2.0, 1.0, 0.85, 0.05, 10, 5714.9580078125000000, 187.68, 657
2.0, 1.0, 0.80, 0.03, 30, 5586.7275390625000000, 268.40, 623
4.0, 1.0, 0.80, 0.00, 5, 5696.8657226562500000, 69.06, 752
8.0, 1.0, 0.95, 0.02, 30, 5577.5053710937500000, 222.38, 1007
1.0, 8.0, 0.90, 0.02, 4, 5806.1733398437500000, 69.49, 523
8.0, 1.0, 0.90, 0.00, 4, 5683.4672851562500000, 93.63, 961
1.0, 8.0, 0.90, 0.05, 30, 5674.9394531250000000, 55.55, 539
1.0, 4.0, 0.99, 0.01, 4, 5750.2700195312500000, 215.70, 427
8.0, 1.0, 0.99, 0.03, 3, 5756.0541992187500000, 288.28, 1038
1.0, 8.0, 0.95, 0.01, 20, 5676.3466796875000000, 65.80, 550
1.0, 8.0, 0.95, 0.05, 5, 5762.4223632812500000, 75.14, 566
8.0, 1.0, 0.90, 0.02, 4, 5581.4868164062500000, 736.98, 973
2.0, 1.0, 0.90, 0.05, 20, 5612.2988281250000000, 369.56, 688
4.0, 1.0, 0.80, 0.00, 10, 5691.3867187500000000, 67.69, 753
2.0, 1.0, 0.99, 0.00, 3, 6020.2158203125000000, 165.62, 720
1.0, 8.0, 0.90, 0.02, 5, 6105.4140625000000000, 63.57, 524
8.0, 1.0, 0.80, 0.05, 30, 5574.5874023437500000, 207.39, 929
1.0, 8.0, 0.99, 0.01, 5, 5766.7583007812500000, 141.71, 578
2.0, 1.0, 0.95, 0.02, 4, 5851.6181640625000000, 152.53, 703
4.0, 1.0, 0.80, 0.02, 20, 5578.7705078125000000, 452.76, 766
4.0, 1.0, 0.85, 0.03, 10, 5620.0136718750000000, 299.51, 801
8.0, 1.0, 0.95, 0.00, 4, 5619.8847656250000000, 250.00, 991
2.0, 1.0, 0.90, 0.02, 3, 5916.7602539062500000, 189.51, 672
1.0, 8.0, 0.95, 0.01, 30, 5682.7910156250000000, 62.33, 551
8.0, 1.0, 0.90, 0.00, 5, 5639.9921875000000000, 81.67, 962
2.0, 1.0, 0.99, 0.02, 10, 5800.7250976562500000, 124.91, 735
2.0, 1.0, 0.80, 0.05, 3, 6053.4018554687500000, 119.83, 624
1.0, 8.0, 0.95, 0.05, 10, 5680.2719726562500000, 71.46, 567
4.0, 1.0, 0.99, 0.01, 4, 5612.5068359375000000, 787.57, 877
1.0, 8.0, 0.99, 0.05, 3, 5920.3403320312500000, 145.29, 594
