32.0, 1.0, 0.83, 0.00, 40, 5812.3378906250000000, 51.22, 727
20.0, 1.0, 1.00, 0.01, 25, 5812.3378906250000000, 51.67, 705
32.0, 1.0, 0.98, 0.03, 40, 5812.3378906250000000, 51.39, 837
32.0, 1.0, 0.87, 0.01, 50, 5812.3378906250000000, 50.78, 793
64.0, 1.0, 0.87, 0.00, 80, 5812.3378906250000000, 50.92, 969
64.0, 1.0, 0.83, 0.00, 50, 5812.3378906250000000, 51.64, 903
64.0, 1.0, 0.98, 0.00, 30, 5812.3378906250000000, 51.81, 991
8.0, 1.0, 0.87, 0.00, 50, 5620.2495117187500000, 61.12, 243
4.0, 1.0, 0.83, 0.00, 30, 5655.9047851562500000, 67.87, 1
12.0, 1.0, 0.83, 0.01, 30, 5812.3378906250000000, 43.15, 376
32.0, 1.0, 0.85, 0.00, 30, 5812.3378906250000000, 29.22, 751
20.0, 1.0, 0.83, 0.01, 40, 5812.3378906250000000, 42.63, 552
20.0, 1.0, 0.85, 0.00, 80, 5812.3378906250000000, 42.85, 574
12.0, 1.0, 1.00, 0.02, 25, 5812.3378906250000000, 43.20, 530
32.0, 1.0, 0.99, 0.02, 25, 5812.3378906250000000, 43.18, 860
64.0, 1.0, 0.83, 0.03, 30, 5812.3378906250000000, 42.40, 926
64.0, 1.0, 1.00, 0.00, 50, 5812.3378906250000000, 42.05, 1058
32.0, 1.0, 1.00, 0.01, 40, 5812.3378906250000000, 42.85, 882
64.0, 1.0, 0.98, 0.02, 80, 5812.3378906250000000, 42.86, 1014
32.0, 1.0, 0.85, 0.02, 40, 5812.3378906250000000, 43.00, 772
64.0, 1.0, 0.99, 0.01, 30, 5812.3378906250000000, 43.20, 1036
32.0, 1.0, 0.98, 0.00, 25, 5812.3378906250000000, 54.55, 815
12.0, 1.0, 0.87, 0.00, 25, 5812.3378906250000000, 51.66, 420
12.0, 1.0, 0.99, 0.00, 30, 5812.3378906250000000, 51.12, 486
32.0, 1.0, 0.85, 0.00, 40, 5812.3378906250000000, 29.14, 752
20.0, 1.0, 0.85, 0.03, 30, 5812.3378906250000000, 50.88, 596
12.0, 1.0, 0.87, 0.02, 40, 5812.3378906250000000, 51.13, 442
20.0, 1.0, 0.98, 0.01, 25, 5812.3378906250000000, 51.08, 640
20.0, 1.0, 0.87, 0.01, 50, 5812.3378906250000000, 50.93, 618
12.0, 1.0, 0.98, 0.01, 80, 5812.3378906250000000, 52.04, 464
20.0, 1.0, 0.99, 0.00, 40, 5812.3378906250000000, 51.32, 662
12.0, 1.0, 0.99, 0.03, 50, 5812.3378906250000000, 53.51, 508
20.0, 1.0, 0.99, 0.02, 80, 5812.3378906250000000, 50.54, 684
12.0, 1.0, 0.85, 0.00, 40, 5812.3378906250000000, 78.29, 397
64.0, 1.0, 0.85, 0.01, 40, 5812.3378906250000000, 74.93, 947
32.0, 1.0, 0.83, 0.00, 50, 5812.3378906250000000, 50.93, 728
32.0, 1.0, 0.98, 0.03, 50, 5812.3378906250000000, 50.58, 838
4.0, 1.0, 0.87, 0.03, 50, 5578.2207031250000000, 175.13, 88
20.0, 1.0, 1.00, 0.01, 30, 5812.3378906250000000, 51.62, 706
32.0, 1.0, 0.87, 0.01, 80, 5812.3378906250000000, 51.22, 794
64.0, 1.0, 0.83, 0.00, 80, 5812.3378906250000000, 51.04, 904
64.0, 1.0, 0.87, 0.01, 25, 5812.3378906250000000, 52.06, 970
12.0, 1.0, 0.83, 0.01, 40, 5812.3378906250000000, 41.86, 377
64.0, 1.0, 0.98, 0.00, 40, 5812.3378906250000000, 50.80, 992
4.0, 1.0, 0.83, 0.02, 50, 5627.6748046875000000, 88.60, 23
20.0, 1.0, 0.83, 0.01, 50, 5812.3378906250000000, 42.97, 553
20.0, 1.0, 0.85, 0.00, 25, 5812.3378906250000000, 42.55, 575
8.0, 1.0, 0.87, 0.00, 80, 5636.3603515625000000, 59.19, 244
12.0, 1.0, 1.00, 0.02, 30, 5812.3378906250000000, 45.48, 531
32.0, 1.0, 0.99, 0.02, 30, 5812.3378906250000000, 42.48, 861
64.0, 1.0, 1.00, 0.00, 80, 5812.3378906250000000, 42.32, 1059
64.0, 1.0, 0.83, 0.03, 40, 5812.3378906250000000, 42.58, 927
32.0, 1.0, 1.00, 0.01, 50, 5812.3378906250000000, 43.03, 883
64.0, 1.0, 0.98, 0.03, 25, 5812.3378906250000000, 43.28, 1015
32.0, 1.0, 0.85, 0.02, 50, 5812.3378906250000000, 42.87, 773
32.0, 1.0, 0.85, 0.00, 50, 5812.3378906250000000, 29.05, 753
64.0, 1.0, 0.99, 0.01, 40, 5812.3378906250000000, 43.45, 1037
4.0, 1.0, 0.83, 0.00, 40, 5639.2353515625000000, 71.74, 2
32.0, 1.0, 0.98, 0.00, 30, 5812.3378906250000000, 51.94, 816
12.0, 1.0, 0.87, 0.00, 30, 5812.3378906250000000, 51.27, 421
20.0, 1.0, 0.85, 0.03, 40, 5812.3378906250000000, 51.01, 597
12.0, 1.0, 0.99, 0.00, 40, 5812.3378906250000000, 51.43, 487
12.0, 1.0, 0.87, 0.02, 50, 5812.3378906250000000, 51.27, 443
20.0, 1.0, 0.87, 0.01, 80, 5812.3378906250000000, 51.24, 619
20.0, 1.0, 0.98, 0.01, 30, 5812.3378906250000000, 51.54, 641
12.0, 1.0, 0.83, 0.01, 50, 5812.3378906250000000, 42.77, 378
12.0, 1.0, 0.98, 0.01, 25, 5812.3378906250000000, 52.35, 465
12.0, 1.0, 0.99, 0.03, 80, 5812.3378906250000000, 50.69, 509
20.0, 1.0, 0.99, 0.00, 50, 5812.3378906250000000, 51.14, 663
20.0, 1.0, 0.99, 0.03, 25, 5812.3378906250000000, 51.47, 685
32.0, 1.0, 0.85, 0.00, 80, 5812.3378906250000000, 28.96, 754
32.0, 1.0, 0.98, 0.03, 80, 5812.3378906250000000, 50.84, 839
32.0, 1.0, 0.83, 0.00, 80, 5812.3378906250000000, 51.16, 729
20.0, 1.0, 1.00, 0.01, 40, 5812.3378906250000000, 51.76, 707
20.0, 1.0, 0.83, 0.01, 80, 5812.3378906250000000, 42.62, 554
32.0, 1.0, 0.87, 0.01, 25, 5812.3378906250000000, 51.98, 795
64.0, 1.0, 0.83, 0.00, 25, 5812.3378906250000000, 51.75, 905
64.0, 1.0, 0.87, 0.01, 30, 5812.3378906250000000, 51.49, 971
64.0, 1.0, 0.98, 0.00, 50, 5812.3378906250000000, 51.15, 993
8.0, 1.0, 0.85, 0.01, 30, 5572.8203125000000000, 128.60, 221
20.0, 1.0, 0.85, 0.00, 30, 5812.3378906250000000, 43.18, 576
12.0, 1.0, 1.00, 0.02, 40, 5812.3378906250000000, 42.80, 532
4.0, 1.0, 0.85, 0.01, 25, 5595.6230468750000000, 124.12, 45
32.0, 1.0, 0.99, 0.02, 40, 5812.3378906250000000, 42.43, 862
64.0, 1.0, 1.00, 0.01, 25, 5812.3378906250000000, 42.93, 1060
64.0, 1.0, 0.83, 0.03, 50, 5812.3378906250000000, 42.81, 928
32.0, 1.0, 1.00, 0.01, 80, 5812.3378906250000000, 42.54, 884
64.0, 1.0, 0.98, 0.03, 30, 5812.3378906250000000, 42.44, 1016
32.0, 1.0, 0.85, 0.02, 80, 5812.3378906250000000, 42.28, 774
64.0, 1.0, 0.99, 0.01, 50, 5812.3378906250000000, 42.77, 1038
4.0, 1.0, 0.87, 0.00, 40, 5579.7402343750000000, 149.51, 67
12.0, 1.0, 0.85, 0.00, 50, 5812.3378906250000000, 78.81, 398
4.0, 1.0, 0.87, 0.03, 80, 5638.1899414062500000, 78.68, 89
32.0, 1.0, 0.85, 0.00, 25, 5812.3378906250000000, 29.32, 755
64.0, 1.0, 0.85, 0.01, 50, 5812.3378906250000000, 83.85, 948
32.0, 1.0, 0.98, 0.00, 40, 5812.3378906250000000, 52.01, 817
12.0, 1.0, 0.83, 0.01, 80, 5812.3378906250000000, 42.53, 379
12.0, 1.0, 0.87, 0.00, 40, 5812.3378906250000000, 50.65, 422
4.0, 1.0, 0.83, 0.02, 80, 5641.5361328125000000, 84.80, 24
20.0, 1.0, 0.83, 0.01, 25, 5812.3378906250000000, 42.69, 555
20.0, 1.0, 0.85, 0.03, 50, 5812.3378906250000000, 51.34, 598
12.0, 1.0, 0.99, 0.00, 50, 5812.3378906250000000, 51.40, 488
20.0, 1.0, 0.98, 0.01, 40, 5812.3378906250000000, 50.68, 642
20.0, 1.0, 0.87, 0.02, 25, 5812.3378906250000000, 51.79, 620
20.0, 1.0, 0.85, 0.00, 40, 5812.3378906250000000, 42.66, 577
12.0, 1.0, 0.87, 0.02, 80, 5812.3378906250000000, 52.96, 444
20.0, 1.0, 0.99, 0.00, 80, 5812.3378906250000000, 51.08, 664
12.0, 1.0, 1.00, 0.00, 25, 5812.3378906250000000, 51.50, 510
12.0, 1.0, 0.98, 0.01, 30, 5812.3378906250000000, 52.03, 466
20.0, 1.0, 0.99, 0.03, 30, 5812.3378906250000000, 51.85, 686
12.0, 1.0, 1.00, 0.02, 50, 5812.3378906250000000, 42.93, 533
4.0, 1.0, 0.83, 0.00, 50, 5672.3940429687500000, 72.55, 3
32.0, 1.0, 0.99, 0.00, 25, 5812.3378906250000000, 51.67, 840
32.0, 1.0, 0.83, 0.01, 25, 5812.3378906250000000, 52.09, 730
32.0, 1.0, 0.99, 0.02, 50, 5812.3378906250000000, 42.57, 863
8.0, 1.0, 0.98, 0.01, 30, 5567.4042968750000000, 275.98, 286
20.0, 1.0, 1.00, 0.01, 50, 5812.3378906250000000, 51.04, 708
32.0, 1.0, 0.87, 0.01, 30, 5812.3378906250000000, 50.97, 796
64.0, 1.0, 0.83, 0.03, 80, 5812.3378906250000000, 42.66, 929
64.0, 1.0, 1.00, 0.01, 30, 5812.3378906250000000, 42.90, 1061
64.0, 1.0, 0.87, 0.01, 40, 5812.3378906250000000, 51.14, 972
64.0, 1.0, 0.83, 0.00, 30, 5812.3378906250000000, 51.53, 906
64.0, 1.0, 0.98, 0.00, 80, 5812.3378906250000000, 51.04, 994
64.0, 1.0, 0.98, 0.03, 40, 5812.3378906250000000, 42.00, 1017
32.0, 1.0, 0.85, 0.03, 25, 5812.3378906250000000, 43.41, 775
32.0, 1.0, 1.00, 0.01, 25, 5812.3378906250000000, 44.93, 885
32.0, 1.0, 0.85, 0.00, 30, 5812.3378906250000000, 29.22, 756
64.0, 1.0, 0.99, 0.01, 80, 5812.3378906250000000, 46.07, 1039
8.0, 1.0, 0.83, 0.01, 50, 5574.4013671875000000, 301.87, 198
12.0, 1.0, 0.83, 0.02, 25, 5812.3378906250000000, 43.28, 380
20.0, 1.0, 0.83, 0.01, 30, 5812.3378906250000000, 42.98, 556
32.0, 1.0, 0.85, 0.00, 40, 5812.3378906250000000, 29.11, 757
20.0, 1.0, 0.85, 0.00, 50, 5812.3378906250000000, 42.73, 578
32.0, 1.0, 0.98, 0.00, 50, 5812.3378906250000000, 54.28, 818
12.0, 1.0, 1.00, 0.02, 80, 5812.3378906250000000, 41.97, 534
12.0, 1.0, 0.87, 0.00, 50, 5812.3378906250000000, 51.26, 423
20.0, 1.0, 0.85, 0.03, 80, 5812.3378906250000000, 50.58, 599
32.0, 1.0, 0.99, 0.02, 80, 5812.3378906250000000, 42.65, 864
12.0, 1.0, 0.99, 0.00, 80, 5812.3378906250000000, 51.00, 489
20.0, 1.0, 0.98, 0.01, 50, 5812.3378906250000000, 51.24, 643
64.0, 1.0, 1.00, 0.01, 40, 5812.3378906250000000, 43.00, 1062
64.0, 1.0, 0.85, 0.00, 25, 5812.3378906250000000, 43.23, 930
20.0, 1.0, 0.87, 0.02, 30, 5812.3378906250000000, 51.03, 621
64.0, 1.0, 0.98, 0.03, 50, 5812.3378906250000000, 42.48, 1018
12.0, 1.0, 1.00, 0.00, 30, 5812.3378906250000000, 51.06, 511
20.0, 1.0, 0.99, 0.00, 25, 5812.3378906250000000, 51.48, 665
12.0, 1.0, 0.87, 0.03, 25, 5812.3378906250000000, 51.97, 445
12.0, 1.0, 0.98, 0.01, 40, 5812.3378906250000000, 51.74, 467
32.0, 1.0, 0.85, 0.03, 30, 5812.3378906250000000, 43.23, 776
32.0, 1.0, 1.00, 0.01, 30, 5812.3378906250000000, 43.76, 886
32.0, 1.0, 0.99, 0.00, 30, 5812.3378906250000000, 51.23, 841
20.0, 1.0, 1.00, 0.01, 80, 5812.3378906250000000, 50.48, 709
20.0, 1.0, 0.99, 0.03, 40, 5812.3378906250000000, 53.76, 687
32.0, 1.0, 0.83, 0.01, 30, 5812.3378906250000000, 51.91, 731
12.0, 1.0, 0.85, 0.00, 80, 5812.3378906250000000, 79.08, 399
8.0, 1.0, 0.99, 0.00, 50, 5615.8378906250000000, 323.21, 308
64.0, 1.0, 0.85, 0.01, 80, 5812.3378906250000000, 73.58, 949
32.0, 1.0, 0.87, 0.01, 40, 5812.3378906250000000, 52.42, 797
64.0, 1.0, 0.87, 0.01, 50, 5812.3378906250000000, 51.25, 973
64.0, 1.0, 0.83, 0.00, 40, 5812.3378906250000000, 51.58, 907
64.0, 1.0, 0.98, 0.00, 25, 5812.3378906250000000, 51.96, 995
64.0, 1.0, 0.99, 0.02, 25, 5812.3378906250000000, 45.44, 1040
32.0, 1.0, 0.85, 0.00, 50, 5812.3378906250000000, 29.07, 758
4.0, 1.0, 0.83, 0.00, 80, 5654.4907226562500000, 66.33, 4
12.0, 1.0, 0.83, 0.02, 30, 5812.3378906250000000, 42.63, 381
8.0, 1.0, 0.87, 0.03, 25, 5576.8359375000000000, 256.02, 265
20.0, 1.0, 0.83, 0.01, 40, 5812.3378906250000000, 43.17, 557
20.0, 1.0, 0.85, 0.00, 80, 5812.3378906250000000, 42.49, 579
8.0, 1.0, 0.87, 0.00, 25, 5562.8491210937500000, 170.46, 245
12.0, 1.0, 1.00, 0.03, 25, 5812.3378906250000000, 43.46, 535
4.0, 1.0, 0.85, 0.01, 30, 5597.4345703125000000, 126.58, 46
32.0, 1.0, 0.99, 0.03, 25, 5812.3378906250000000, 42.68, 865
64.0, 1.0, 1.00, 0.01, 50, 5812.3378906250000000, 42.69, 1063
64.0, 1.0, 0.85, 0.00, 30, 5812.3378906250000000, 42.98, 931
8.0, 1.0, 0.85, 0.01, 40, 5583.8906250000000000, 136.26, 222
64.0, 1.0, 0.98, 0.03, 80, 5812.3378906250000000, 42.73, 1019
32.0, 1.0, 0.85, 0.03, 40, 5812.3378906250000000, 42.32, 777
12.0, 1.0, 0.87, 0.00, 80, 5812.3378906250000000, 51.10, 424
32.0, 1.0, 0.85, 0.00, 80, 5812.3378906250000000, 28.95, 759
32.0, 1.0, 1.00, 0.01, 40, 5812.3378906250000000, 45.69, 887
20.0, 1.0, 0.87, 0.00, 25, 5812.3378906250000000, 51.15, 600
32.0, 1.0, 0.98, 0.00, 80, 5812.3378906250000000, 54.98, 819
12.0, 1.0, 0.99, 0.01, 25, 5812.3378906250000000, 51.25, 490
20.0, 1.0, 0.98, 0.01, 80, 5812.3378906250000000, 50.78, 644
20.0, 1.0, 0.87, 0.02, 40, 5812.3378906250000000, 51.56, 622
12.0, 1.0, 0.87, 0.03, 30, 5812.3378906250000000, 50.81, 446
12.0, 1.0, 1.00, 0.00, 40, 5812.3378906250000000, 51.12, 512
20.0, 1.0, 0.99, 0.00, 30, 5812.3378906250000000, 50.97, 666
64.0, 1.0, 0.99, 0.02, 30, 5812.3378906250000000, 43.43, 1041
12.0, 1.0, 0.98, 0.01, 50, 5812.3378906250000000, 51.66, 468
32.0, 1.0, 0.99, 0.00, 40, 5812.3378906250000000, 50.67, 842
20.0, 1.0, 1.00, 0.02, 25, 5812.3378906250000000, 51.00, 710
20.0, 1.0, 0.99, 0.03, 50, 5812.3378906250000000, 51.61, 688
32.0, 1.0, 0.83, 0.01, 40, 5812.3378906250000000, 51.16, 732
64.0, 1.0, 0.87, 0.01, 80, 5812.3378906250000000, 51.03, 974
64.0, 1.0, 0.83, 0.00, 50, 5812.3378906250000000, 50.70, 908
32.0, 1.0, 0.87, 0.01, 50, 5812.3378906250000000, 51.45, 798
64.0, 1.0, 0.98, 0.00, 30, 5812.3378906250000000, 51.46, 996
12.0, 1.0, 0.83, 0.02, 40, 5812.3378906250000000, 43.02, 382
4.0, 1.0, 0.87, 0.00, 50, 5578.2114257812500000, 145.50, 68
20.0, 1.0, 0.83, 0.01, 50, 5812.3378906250000000, 42.74, 558
20.0, 1.0, 0.85, 0.01, 25, 5812.3378906250000000, 43.32, 580
32.0, 1.0, 0.85, 0.01, 25, 5812.3378906250000000, 29.33, 760
12.0, 1.0, 1.00, 0.03, 30, 5812.3378906250000000, 43.61, 536
32.0, 1.0, 0.99, 0.03, 30, 5812.3378906250000000, 42.16, 866
64.0, 1.0, 0.85, 0.02, 25, 5812.3378906250000000, 75.08, 950
64.0, 1.0, 1.00, 0.01, 80, 5812.3378906250000000, 42.45, 1064
64.0, 1.0, 0.85, 0.00, 40, 5812.3378906250000000, 42.73, 932
12.0, 1.0, 0.85, 0.01, 25, 5812.3378906250000000, 78.74, 400
64.0, 1.0, 0.99, 0.00, 25, 5812.3378906250000000, 43.26, 1020
32.0, 1.0, 0.85, 0.03, 50, 5812.3378906250000000, 42.88, 778
32.0, 1.0, 1.00, 0.01, 50, 5812.3378906250000000, 43.17, 888
12.0, 1.0, 0.87, 0.00, 25, 5812.3378906250000000, 51.68, 425
64.0, 1.0, 0.99, 0.02, 40, 5812.3378906250000000, 46.57, 1042
20.0, 1.0, 0.87, 0.00, 30, 5812.3378906250000000, 51.47, 601
20.0, 1.0, 0.98, 0.01, 25, 5812.3378906250000000, 51.25, 645
20.0, 1.0, 0.87, 0.02, 50, 5812.3378906250000000, 51.14, 623
20.0, 1.0, 0.99, 0.00, 40, 5812.3378906250000000, 50.69, 667
12.0, 1.0, 1.00, 0.00, 50, 5812.3378906250000000, 51.24, 513
12.0, 1.0, 0.87, 0.03, 40, 5812.3378906250000000, 51.49, 447
32.0, 1.0, 0.98, 0.01, 25, 5812.3378906250000000, 54.69, 820
12.0, 1.0, 0.99, 0.01, 30, 5812.3378906250000000, 54.29, 491
12.0, 1.0, 0.98, 0.01, 80, 5812.3378906250000000, 51.42, 469
32.0, 1.0, 0.85, 0.01, 30, 5812.3378906250000000, 29.22, 761
32.0, 1.0, 0.99, 0.00, 50, 5812.3378906250000000, 50.88, 843
20.0, 1.0, 1.00, 0.02, 30, 5812.3378906250000000, 51.16, 711
20.0, 1.0, 0.99, 0.03, 80, 5812.3378906250000000, 50.32, 689
32.0, 1.0, 0.83, 0.01, 50, 5812.3378906250000000, 51.74, 733
64.0, 1.0, 0.87, 0.01, 25, 5812.3378906250000000, 51.22, 975
64.0, 1.0, 0.83, 0.00, 80, 5812.3378906250000000, 51.51, 909
32.0, 1.0, 0.87, 0.01, 80, 5812.3378906250000000, 51.59, 799
12.0, 1.0, 0.83, 0.02, 50, 5812.3378906250000000, 42.43, 383
64.0, 1.0, 0.98, 0.00, 40, 5812.3378906250000000, 51.39, 997
20.0, 1.0, 0.83, 0.01, 80, 5812.3378906250000000, 42.50, 559
4.0, 1.0, 0.98, 0.00, 25, 5589.5590820312500000, 188.24, 90
20.0, 1.0, 0.85, 0.01, 30, 5812.3378906250000000, 42.74, 581
4.0, 1.0, 0.98, 0.02, 25, 5571.2714843750000000, 445.58, 110
32.0, 1.0, 0.99, 0.03, 40, 5812.3378906250000000, 42.35, 867
12.0, 1.0, 1.00, 0.03, 40, 5812.3378906250000000, 44.97, 537
64.0, 1.0, 1.00, 0.01, 25, 5812.3378906250000000, 43.20, 1065
8.0, 1.0, 0.83, 0.01, 80, 5627.2416992187500000, 147.57, 199
64.0, 1.0, 0.85, 0.00, 50, 5812.3378906250000000, 42.94, 933
4.0, 1.0, 0.83, 0.03, 25, 5578.0156250000000000, 181.71, 25
64.0, 1.0, 0.99, 0.00, 30, 5812.3378906250000000, 43.14, 1021
32.0, 1.0, 0.85, 0.03, 80, 5812.3378906250000000, 42.06, 779
32.0, 1.0, 0.85, 0.01, 40, 5812.3378906250000000, 29.11, 762
32.0, 1.0, 1.00, 0.01, 80, 5812.3378906250000000, 45.33, 889
8.0, 1.0, 0.85, 0.01, 50, 5571.4433593750000000, 100.86, 223
64.0, 1.0, 0.99, 0.02, 50, 5812.3378906250000000, 43.09, 1043
8.0, 1.0, 0.87, 0.00, 30, 5591.0913085937500000, 111.99, 246
12.0, 1.0, 0.87, 0.00, 30, 5812.3378906250000000, 51.39, 426
20.0, 1.0, 0.87, 0.00, 40, 5812.3378906250000000, 51.01, 602
20.0, 1.0, 0.98, 0.01, 30, 5812.3378906250000000, 51.15, 646
8.0, 1.0, 0.87, 0.03, 30, 5582.5424804687500000, 123.48, 266
12.0, 1.0, 0.83, 0.02, 80, 5812.3378906250000000, 41.37, 384
20.0, 1.0, 0.87, 0.02, 80, 5812.3378906250000000, 50.77, 624
12.0, 1.0, 1.00, 0.00, 80, 5812.3378906250000000, 50.42, 514
12.0, 1.0, 0.87, 0.03, 50, 5812.3378906250000000, 50.42, 448
20.0, 1.0, 0.99, 0.00, 50, 5812.3378906250000000, 51.22, 668
12.0, 1.0, 0.99, 0.01, 40, 5812.3378906250000000, 52.03, 492
64.0, 1.0, 0.85, 0.02, 30, 5812.3378906250000000, 74.53, 951
32.0, 1.0, 0.99, 0.00, 80, 5812.3378906250000000, 51.32, 844
12.0, 1.0, 0.98, 0.02, 25, 5812.3378906250000000, 53.70, 470
20.0, 1.0, 1.00, 0.00, 25, 5812.3378906250000000, 51.68, 690
32.0, 1.0, 0.98, 0.01, 30, 5812.3378906250000000, 56.46, 821
32.0, 1.0, 0.83, 0.01, 80, 5812.3378906250000000, 50.63, 734
4.0, 1.0, 0.85, 0.01, 40, 5610.6547851562500000, 122.55, 47
20.0, 1.0, 0.83, 0.02, 25, 5812.3378906250000000, 43.04, 560
64.0, 1.0, 0.87, 0.01, 30, 5812.3378906250000000, 51.07, 976
64.0, 1.0, 0.83, 0.01, 25, 5812.3378906250000000, 51.83, 910
20.0, 1.0, 1.00, 0.02, 40, 5812.3378906250000000, 55.03, 712
32.0, 1.0, 0.87, 0.02, 25, 5812.3378906250000000, 51.99, 800
20.0, 1.0, 0.85, 0.01, 40, 5812.3378906250000000, 43.06, 582
64.0, 1.0, 0.98, 0.00, 50, 5812.3378906250000000, 51.44, 998
12.0, 1.0, 0.85, 0.01, 30, 5812.3378906250000000, 79.15, 401
32.0, 1.0, 0.85, 0.01, 50, 5812.3378906250000000, 29.06, 763
